Ftherm_star	Ftherm_planet	Frefl_planet	
Star.Blackbody	Planet.Thermal	Planet.Reflected	
782638.693981208839	00000.000000000000	00000.000008070161	
782638.693981208839	00000.000000000000	00000.010467968653	
782638.693981208839	00000.018729000366	00000.021187945056	
782638.693981208839	00000.000000083215	00000.000117343369	
782638.693981208839	00000.000000002357	00000.001758968263	
782638.693981208839	00000.000000000000	00000.008077273465	
782638.693981208839	00000.000000000000	00000.003814539462	
782638.693981208839	00000.000000000044	00000.003598917097	
782638.693981208839	00000.000000019324	00000.001235403217	
782638.693981208839	00000.000000002995	00000.009481062669	
782638.693981208839	00000.000000000000	00000.000446240360	
384396.136452229519	00000.000152105914	00000.003798172630	
384396.136452229519	00000.000000000004	00000.030150240207	
384396.136452229519	00000.000000000000	00000.000185210767	
384396.136452229519	00000.000000000000	00000.006911129546	
384396.136452229519	00000.000000000000	00000.000130134064	
384396.136452229519	00000.000000000000	00000.000005517674	
384396.136452229519	00000.137746162678	00000.073560124019	
384396.136452229519	00000.026515086669	00000.203200841442	
384396.136452229519	00000.000000012476	00000.074120086766	
384396.136452229519	00000.000000000006	00000.017856788436	
384396.136452229519	00000.000000000000	00000.012389364407	
384396.136452229519	00000.000000000000	00000.000406530469	
384396.136452229519	00000.000000000000	00000.000017802827	
384396.136452229519	00000.000000000000	00000.000006456531	
384396.136452229519	00000.000806225715	00000.017912388197	
384396.136452229519	00000.000033892088	00000.046970433962	
384396.136452229519	00000.000000000049	00000.009923420439	
384396.136452229519	00000.000000000305	00000.030248535251	
384396.136452229519	00000.000000000000	00000.000077304871	
384396.136452229519	00000.000000000000	00000.000061280087	
384396.136452229519	00000.000000000000	00000.000317128046	
384396.136452229519	00000.000000000000	00000.000029974266	
384396.136452229519	00000.000000000000	00000.000012559681	
636438.176897783182	00000.000000000000	00000.002323806172	
636438.176897783182	00000.000000000000	00000.000507111081	
636438.176897783182	00000.000000000000	00000.000744929355	
636438.176897783182	00000.003527836145	00000.033849186956	
636438.176897783182	00000.000000000001	00000.000353856321	
636438.176897783182	00000.000000000000	00000.000074100641	
636438.176897783182	00000.000000000000	00000.000516711351	
636438.176897783182	00000.000000000000	00000.000115165419	
636438.176897783182	00000.000000000000	00000.000002695569	
636438.176897783182	00000.000000000000	00000.000351008244	
636438.176897783182	00000.000000000000	00000.000002548760	
636438.176897783182	00000.000000864255	00000.002351870777	
636438.176897783182	00000.000000000022	00000.001096208675	
636438.176897783182	00000.000000000000	00000.000025915723	
636438.176897783182	00000.000000002915	00000.004982624289	
636438.176897783182	00000.000000000000	00000.000000605275	
636438.176897783182	00000.000000012294	00000.028913161904	
636438.176897783182	00000.000000000000	00000.000001161602	
636438.176897783182	00000.000000000000	00000.000030285472	
636438.176897783182	00000.000000000000	00000.000028548649	
636438.176897783182	00000.000000000000	00000.000589049941	
636438.176897783182	00000.000000000189	00000.002301570974	
1407605.343898749910	00000.000003914544	00000.011330482992	
1407605.343898749910	00000.000000000000	00000.000094209490	
1407605.343898749910	00000.000200776327	00000.141847213916	
1407605.343898749910	00000.000000000000	00000.000119800583	
1407605.343898749910	00000.000650835930	00000.062230059884	
1407605.343898749910	00000.000002776991	00000.001704744017	
1407605.343898749910	00000.000000000183	00000.014553368748	
1407605.343898749910	00000.000000000000	00000.000017033642	
1407605.343898749910	00000.000000000000	00000.000001489923	
1407605.343898749910	00000.000000000004	00000.000401778811	
1407605.343898749910	00000.000000000000	00000.000097126492	
1407605.343898749910	00000.000000326854	00000.000151275638	
1407605.343898749910	00000.000000000141	00000.000948462926	
1407605.343898749910	00000.000000000000	00000.001918384694	
1407605.343898749910	00000.012539856509	00000.676902197963	
1407605.343898749910	00000.000000273751	00000.010219078113	
1407605.343898749910	00000.000000000026	00000.000046607591	
1407605.343898749910	00000.000000000198	00000.008491629183	
1407605.343898749910	00000.000000000000	00000.000001311054	
1407605.343898749910	00000.000000000000	00000.000000333650	
1407605.343898749910	00000.000000038409	00000.030601687837	
1821449.210025531705	00000.000000000000	00000.002109626372	
1821449.210025531705	00000.000000000000	00000.001504738148	
1821449.210025531705	00000.000000000000	00000.000356449542	
1821449.210025531705	00000.000000000000	00000.000098230063	
1821449.210025531705	00006.852439084916	00000.915859995222	
1821449.210025531705	00000.000008604191	00000.000393458012	
1821449.210025531705	00000.000000000000	00000.000769370481	
1821449.210025531705	00000.000000000000	00000.000039692150	
1821449.210025531705	00000.000068283725	00000.004244942079	
1821449.210025531705	00000.000209323534	00000.054326461307	
1821449.210025531705	00000.000004578287	00000.046221810824	
1821449.210025531705	00000.000000000000	00000.000009375848	
1821449.210025531705	00002.015239441152	00001.076986585564	
1821449.210025531705	00000.000168503372	00000.004859298096	
1821449.210025531705	00000.000000000000	00000.000726801920	
1821449.210025531705	00000.000000003641	00000.001427594330	
1821449.210025531705	00000.000000397328	00000.002775432034	
1821449.210025531705	00000.000000000000	00000.000366119963	
1821449.210025531705	00000.000000000000	00000.000037785722	
1821449.210025531705	00000.102357683804	00000.670094728891	
1821449.210025531705	00000.008659927954	00000.041547960134	
1821449.210025531705	00000.000000031183	00000.006194839121	
1821449.210025531705	00000.000000000008	00000.000097366763	
1821449.210025531705	00000.000000000000	00000.002185976051	
1821449.210025531705	00000.000000000000	00000.000006582703	
1821449.210025531705	00000.000000000000	00000.000062089940	
1821449.210025531705	00000.000000000000	00000.001433631222	
1821449.210025531705	00000.002132718413	00000.022669344700	
1821449.210025531705	00000.000000000000	00000.000018401469	
1821449.210025531705	00000.010855471247	00000.006043118525	
1821449.210025531705	00000.000000000000	00000.000001433188	
299886.109862844634	00000.000093874036	00000.027594237048	
299886.109862844634	00000.000838963925	00000.003175654092	
299886.109862844634	00000.000000054627	00000.005227880051	
299886.109862844634	00000.000000000000	00000.000335284949	
299886.109862844634	00000.000000000000	00000.003749292064	
299886.109862844634	00000.000000013027	00000.000177491797	
299886.109862844634	00000.000000000000	00000.000000665674	
299886.109862844634	00000.000000000000	00000.000026565171	
299886.109862844634	00000.017539190556	00000.015757831448	
299886.109862844634	00000.000000000000	00000.000009662591	
299886.109862844634	00000.000007841420	00000.155906394818	
299886.109862844634	00000.000000000000	00000.000040250615	
299886.109862844634	00000.713017439916	00000.025403433955	
299886.109862844634	00000.000000000000	00000.000035984877	
299886.109862844634	00000.000000000000	00000.000007856244	
299886.109862844634	00000.000001521462	00000.002650756938	
299886.109862844634	00000.000000000000	00000.000009059787	
299886.109862844634	00000.000000010889	00000.000233937979	
299886.109862844634	00000.000000184634	00000.000442935722	
299886.109862844634	00000.000000000009	00000.007321200128	
299886.109862844634	00000.000000000000	00000.000028860188	
412649.784360608901	00000.000003294644	00000.000186349231	
412649.784360608901	00000.000000000001	00000.000356881869	
412649.784360608901	00000.000000000000	00000.005102383307	
412649.784360608901	00000.000000000000	00000.001039691189	
412649.784360608901	00000.000000000000	00000.000002544909	
412649.784360608901	00000.000000000000	00000.000444468067	
412649.784360608901	00000.004294258567	00000.000396943429	
412649.784360608901	00000.000000078980	00000.001803894050	
412649.784360608901	00000.000000000000	00000.000022993955	
412649.784360608901	00000.000000000000	00000.000007409990	
412649.784360608901	00000.000000003065	00000.002519014867	
412649.784360608901	00000.000000000000	00000.000460837796	
412649.784360608901	00000.000000000000	00000.000021699814	
412649.784360608901	00000.000000009088	00000.006185600533	
412649.784360608901	00000.000000000007	00000.000619464139	
412649.784360608901	00000.000000000000	00000.001133916495	
412649.784360608901	00000.000000000000	00000.000184213554	
412649.784360608901	00000.000000000000	00000.000291210111	
412649.784360608901	00000.000000000000	00000.000184541972	
412649.784360608901	00000.000132246104	00000.051088527122	
412649.784360608901	00000.000014328308	00000.065288416604	
412649.784360608901	00000.000000000000	00000.004750457046	
412649.784360608901	00000.015082642323	00000.029907804229	
412649.784360608901	00000.000935068967	00000.000928498656	
412649.784360608901	00000.000000041695	00000.111596198436	
412649.784360608901	00000.000001006245	00000.001417891642	
412649.784360608901	00000.000000000200	00000.002644449159	
412649.784360608901	00000.000000000000	00000.000004552592	
412649.784360608901	00000.006782265940	00000.051073513901	
412649.784360608901	00000.000000000000	00000.000303623362	
412649.784360608901	00000.000000000000	00000.000014344404	
412649.784360608901	00000.041956872149	00000.134578328180	
412649.784360608901	00000.001178341242	00000.348888809795	
412649.784360608901	00000.000000000960	00000.001900275605	
412649.784360608901	00000.000000000000	00000.000000745338	
412649.784360608901	00000.000000000000	00000.000058099927	
412649.784360608901	00000.000000000000	00000.000000887714	
13561434.492863625288	00001.663437643607	00000.370102798810	
13561434.492863625288	00000.000000000253	00000.000362995385	
13561434.492863625288	00005.186452096498	00000.554927732428	
13561434.492863625288	00000.000005395670	00000.006660845923	
13561434.492863625288	00028.523044964746	00000.002484583470	
13561434.492863625288	00000.000463213470	00000.014797841733	
13561434.492863625288	00000.000000017093	00000.134640118156	
13561434.492863625288	00033.616479953319	00002.216262707859	
13561434.492863625288	00000.000216117754	00000.069365717761	
13561434.492863625288	00000.003496390980	00000.015797219921	
13561434.492863625288	00000.000001597107	00000.034480680203	
13561434.492863625288	00000.000000004329	00000.000147297569	
13561434.492863625288	00000.000000000003	00000.000282444584	
13561434.492863625288	00000.052350788227	00000.007532611702	
13561434.492863625288	00000.000000008895	00000.000307670094	
13561434.492863625288	00000.000000046336	00000.000131219015	
13561434.492863625288	00000.014872672111	00000.042192054961	
13561434.492863625288	00000.000020784304	00000.003143115559	
13561434.492863625288	00000.000000008570	00000.002475413165	
13561434.492863625288	00001.083017014516	00000.109479545810	
13561434.492863625288	00002.306724621068	00000.218145346667	
13561434.492863625288	00000.000765309084	00000.001846525971	
13561434.492863625288	00000.000000135525	00000.000009921204	
13561434.492863625288	00000.000000001078	00000.000012034861	
13561434.492863625288	00000.000000000000	00000.000123156848	
1702588.965111437254	00000.298044481098	00000.162935693266	
1702588.965111437254	00000.013584759039	00000.070047148524	
1702588.965111437254	00000.043762501323	00000.064163087548	
1702588.965111437254	00000.000000004154	00000.006682810826	
1702588.965111437254	00000.000000000000	00000.000312739086	
1702588.965111437254	00004.711578969059	00003.761701352269	
1702588.965111437254	00000.000000004866	00000.002217137414	
1702588.965111437254	00000.000000000530	00000.000048071562	
1702588.965111437254	00000.000000000000	00000.000889435175	
1702588.965111437254	00000.000000001733	00000.000094615867	
1702588.965111437254	00000.000000014602	00000.034130294291	
1702588.965111437254	00000.000000000000	00000.000243582225	
1702588.965111437254	00000.004380483436	00000.013005949676	
1702588.965111437254	00000.000001903455	00000.006955583127	
1702588.965111437254	00000.000000000000	00000.000328366826	
1702588.965111437254	00000.000000000000	00000.000002452856	
1702588.965111437254	00000.000000000000	00000.000008234681	
1702588.965111437254	00000.000002863570	00000.002930319385	
1702588.965111437254	00000.000000000000	00000.000685749244	
1702588.965111437254	00000.000000000000	00000.000601984413	
1702588.965111437254	00000.000000000000	00000.000114451674	
1702588.965111437254	00000.001185546755	00000.027969184540	
1702588.965111437254	00000.000000000000	00000.000333684733	
1702588.965111437254	00000.000000000000	00000.000432858643	
1702588.965111437254	00000.000000000000	00000.000065007223	
1702588.965111437254	00000.000000001740	00000.006795565542	
1702588.965111437254	00000.000000000000	00000.000022191775	
1702588.965111437254	00000.000000000000	00000.000107335871	
1702588.965111437254	00000.000420873591	00000.001753579583	
1702588.965111437254	00000.000000413505	00000.000481914298	
1702588.965111437254	00000.000000000135	00000.010612736000	
1702588.965111437254	00000.000000000000	00000.000756568294	
1702588.965111437254	00000.000000000000	00000.000009755612	
1702588.965111437254	00000.000000000000	00000.000996827328	
927346.399753854028	00000.000278296124	00000.031268238264	
927346.399753854028	00000.000010215245	00000.002674389484	
927346.399753854028	00000.000000000000	00000.005307883758	
927346.399753854028	00000.000000000000	00000.000044054921	
927346.399753854028	00000.000000000000	00000.000045206837	
927346.399753854028	00000.000000001889	00000.022912200314	
927346.399753854028	00000.000000000000	00000.078080864741	
927346.399753854028	00000.000000017772	00000.005778381276	
927346.399753854028	00000.000000000000	00000.003166562411	
927346.399753854028	00000.000000000000	00000.000531881649	
927346.399753854028	00000.000000000000	00000.000116187204	
927346.399753854028	00000.000000000000	00000.000438504310	
927346.399753854028	00000.000922531339	00000.035938391138	
927346.399753854028	00000.000000108654	00000.001511212358	
927346.399753854028	00000.000000178495	00000.003842974307	
927346.399753854028	00000.000000009605	00000.043225051126	
927346.399753854028	00000.000000000697	00000.001763892390	
927346.399753854028	00000.000000000000	00000.000011010302	
927346.399753854028	00000.270669347831	00000.015403247050	
927346.399753854028	00000.000000054462	00000.030898046403	
927346.399753854028	00000.000002799379	00000.010121828116	
927346.399753854028	00000.000000000000	00000.000006541921	
927346.399753854028	00000.000000000000	00000.000545254874	
927346.399753854028	00000.000000000001	00000.000228899866	
927346.399753854028	00000.000000000000	00000.000106090976	
927346.399753854028	00000.000000000044	00000.040047564221	
927346.399753854028	00000.000000000001	00000.003192194388	
927346.399753854028	00000.000000000000	00000.000004236425	
927346.399753854028	00000.000000000000	00000.000539691742	
927346.399753854028	00000.000000000000	00000.009798597941	
927346.399753854028	00000.000000000000	00000.000047387885	
5501214.426507831551	00000.699482514877	00007.020600166513	
5501214.426507831551	00000.000000000000	00000.002614815527	
5501214.426507831551	00000.000000278721	00000.033103275508	
5501214.426507831551	00000.000000000000	00000.002658196397	
5501214.426507831551	00000.000000000000	00000.013930052161	
5501214.426507831551	00000.000000000000	00000.005376949278	
5501214.426507831551	00000.000000000000	00000.028088093318	
5501214.426507831551	00000.000000000000	00000.005001860064	
5501214.426507831551	00000.000000000000	00000.000471179069	
5501214.426507831551	00000.001960714855	00000.131552188139	
5501214.426507831551	00000.000000115871	00000.028317169209	
5501214.426507831551	00000.000000012649	00000.018707130031	
5501214.426507831551	00000.000000000000	00000.001184164731	
5501214.426507831551	00005.960796646688	00002.107630183274	
5501214.426507831551	00000.000048474091	00000.003465799686	
5501214.426507831551	00000.000000000000	00000.000072625041	
5501214.426507831551	00000.000000000000	00000.001688480646	
5501214.426507831551	00000.000000000000	00000.009401291601	
5501214.426507831551	00000.000000000000	00000.000155393056	
5501214.426507831551	00000.000000000000	00000.000721872467	
5501214.426507831551	00000.503394073418	00003.330442122317	
5501214.426507831551	00000.052905949547	00000.180027180241	
5501214.426507831551	00000.000000007949	00000.009304858421	
5501214.426507831551	00000.000000000002	00000.091273207683	
5501214.426507831551	00000.000000000000	00000.008659812636	
5501214.426507831551	00000.000000000000	00000.000757080902	
5501214.426507831551	00000.000000000000	00000.000091261744	
5501214.426507831551	00000.000000000157	00000.007790294589	
5501214.426507831551	00000.000000000000	00000.000383268283	
1594985.936353536090	00000.038741560757	00001.372525545754	
1594985.936353536090	00001.419194873966	00005.408301048479	
1594985.936353536090	00000.000000000000	00000.000768998743	
1594985.936353536090	00000.000000000000	00000.000001889584	
1594985.936353536090	00000.000000000000	00000.053049195400	
1594985.936353536090	00000.001994766259	00000.029437098812	
1594985.936353536090	00000.000014782727	00000.004705937301	
1594985.936353536090	00000.000000003878	00000.004020474717	
1594985.936353536090	00000.000000000001	00000.003620845279	
1594985.936353536090	00000.000001488750	00000.003428353216	
1594985.936353536090	00000.000000014905	00000.002469029639	
1594985.936353536090	00000.000000000000	00000.000069967308	
1594985.936353536090	00000.000000000000	00000.000168730211	
1594985.936353536090	00000.055794439755	00000.072287277120	
1594985.936353536090	00000.000000056650	00000.034177637226	
1594985.936353536090	00000.000000000000	00000.000266232428	
1594985.936353536090	00000.000000000000	00000.000258272571	
1594985.936353536090	00000.000000000000	00000.000065450181	
1594985.936353536090	00000.121666617424	00000.070421371294	
1594985.936353536090	00000.005301788345	00000.700697003905	
1594985.936353536090	00000.000000000000	00000.000648895927	
1594985.936353536090	00000.000000000000	00000.000150398048	
344757.373143407516	00000.042269803644	00000.000010454528	
344757.373143407516	00000.000084029804	00000.000001867571	
344757.373143407516	00000.000004164296	00000.002668910966	
344757.373143407516	00000.000000000562	00000.000007269445	
344757.373143407516	00000.000000000000	00000.024771561604	
344757.373143407516	00000.000000000000	00000.000000028670	
344757.373143407516	00000.000000000000	00000.001942686277	
344757.373143407516	00000.000000000000	00000.000001151475	
344757.373143407516	00000.000000000000	00000.000000224457	
344757.373143407516	00000.008567401728	00000.024886163649	
344757.373143407516	00000.000000000253	00000.024762555413	
344757.373143407516	00000.000000000000	00000.000007287131	
344757.373143407516	00000.000000015413	00000.001825992404	
344757.373143407516	00000.000000000000	00000.000033832652	
344757.373143407516	00000.000000000000	00000.007458270513	
344757.373143407516	00000.000000000000	00000.000102908929	
344757.373143407516	00000.000000000000	00000.000008224677	
344757.373143407516	00000.001452883096	00000.001502385653	
344757.373143407516	00000.000000000002	00000.001162771514	
344757.373143407516	00000.000000000000	00000.000199678844	
344757.373143407516	00000.000000000000	00000.006862148759	
344757.373143407516	00000.000000000000	00000.000000684384	
344757.373143407516	00000.000000000000	00000.010808253140	
344757.373143407516	00000.000000000000	00000.000005830984	
559323.833598640864	00000.029342793099	00000.501937416784	
559323.833598640864	00000.000000000000	00000.008920652102	
559323.833598640864	00000.000000000000	00000.000000940175	
559323.833598640864	00000.000000192002	00000.008739376349	
559323.833598640864	00000.000000000140	00000.000112141995	
559323.833598640864	00000.000000000000	00000.000303992120	
559323.833598640864	00000.000000000003	00000.000363424449	
559323.833598640864	00000.000000000006	00000.000151072793	
559323.833598640864	00000.028590359360	00000.004712088138	
559323.833598640864	00000.000000229043	00000.006510041715	
559323.833598640864	00000.000000000021	00000.001852333206	
559323.833598640864	00000.000000000000	00000.000016623069	
559323.833598640864	00000.000044546624	00000.002221075549	
559323.833598640864	00000.000001000496	00000.000835128574	
559323.833598640864	00000.000000000000	00000.000100816420	
559323.833598640864	00000.000000000000	00000.000127935273	
559323.833598640864	00000.000000000000	00000.000069944661	
559323.833598640864	00000.000000000000	00000.004322042626	
559323.833598640864	00000.000000000077	00000.001816143910	
559323.833598640864	00000.000000000000	00000.000000039231	
559323.833598640864	00000.000000000000	00000.000006528815	
559323.833598640864	00000.122208172771	00000.000350975815	
559323.833598640864	00000.000000818968	00000.007793985871	
559323.833598640864	00000.000000000093	00000.000373483542	
559323.833598640864	00000.000000000001	00000.000003007661	
559323.833598640864	00000.000000000000	00000.000067076528	
559323.833598640864	00000.000000000000	00000.000353616359	
559323.833598640864	00000.000000000000	00000.002154827046	
3409277.440098102205	00000.000000000006	00000.001479832663	
3409277.440098102205	00000.000000000000	00000.025607561369	
3409277.440098102205	00000.000000000000	00000.006278585845	
3409277.440098102205	00000.000000000000	00000.000096979444	
3409277.440098102205	00000.000011294286	00000.016377278116	
3409277.440098102205	00000.000000000000	00000.000500903046	
3409277.440098102205	00000.000000000000	00000.001215387820	
3409277.440098102205	00000.000000000000	00000.000717689408	
3409277.440098102205	00000.000001791133	00000.264786067589	
3409277.440098102205	00000.000000000001	00000.000552386457	
3409277.440098102205	00000.000000000000	00000.001530587499	
3409277.440098102205	00000.000000003796	00000.096672752137	
3409277.440098102205	00000.000000000000	00000.000630059009	
3409277.440098102205	00000.000000000000	00000.000008163638	
3409277.440098102205	00000.000000000000	00000.033839672480	
3409277.440098102205	00000.282035961108	00071.043132344123	
3409277.440098102205	00000.000000000000	00000.000019194303	
3409277.440098102205	00000.000000000000	00000.000278496930	
3409277.440098102205	00000.000000000000	00000.000129977134	
3409277.440098102205	00000.000705823729	00000.667580271058	
3409277.440098102205	00000.000000005783	00000.072009866613	
3409277.440098102205	00000.000000000000	00000.005390263059	
3409277.440098102205	00000.000000000051	00000.000650681874	
3409277.440098102205	00000.000000000000	00000.007871073542	
3409277.440098102205	00000.000000000000	00000.025329580818	
3409277.440098102205	00000.000000000000	00000.000002449763	
37898.119635217277	00000.000000000042	00000.018498416341	
37898.119635217277	00000.000000000000	00000.000005587451	
37898.119635217277	00000.000160049309	00000.180750822509	
37898.119635217277	00000.000000000000	00000.000000261747	
37898.119635217277	00000.000000000000	00000.000005515871	
37898.119635217277	00000.000000000379	00000.005669007722	
37898.119635217277	00000.000000000000	00000.000007505265	
37898.119635217277	00000.000000003095	00000.000768199772	
37898.119635217277	00000.000000000000	00000.000000039557	
37898.119635217277	00000.000000000000	00000.000565328473	
37898.119635217277	00000.000000000000	00000.000236041848	
37898.119635217277	00000.000000000000	00000.000000526850	
37898.119635217277	00000.000000000000	00000.000027468993	
37898.119635217277	00000.000000000000	00000.000094707674	
37898.119635217277	00000.000000000000	00000.000004405965	
37898.119635217277	00000.000000000000	00000.000063908045	
37898.119635217277	00000.000000000000	00000.000001513168	
37898.119635217277	00000.000000000000	00000.000055968923	
37898.119635217277	00000.000000000000	00000.000628089986	
1601610.419944840018	00000.029853916953	00000.003198245077	
1601610.419944840018	00000.000000000015	00000.000406068491	
1601610.419944840018	00000.000000000000	00000.000177954482	
1601610.419944840018	00000.000005392776	00000.001642242131	
1601610.419944840018	00000.000000000000	00000.004838562740	
1601610.419944840018	00000.000348890475	00000.086959893014	
1601610.419944840018	00000.000000000281	00000.009925657974	
1601610.419944840018	00000.000000000000	00000.000064562869	
1601610.419944840018	00000.000000000000	00000.000500743824	
1601610.419944840018	00000.000000000780	00000.000480687181	
1601610.419944840018	00000.038991776210	00000.077218093192	
1601610.419944840018	00000.000000000000	00000.006503080423	
1601610.419944840018	00000.000000000000	00000.001137952864	
1601610.419944840018	00000.000000000000	00000.000093522704	
1601610.419944840018	00000.000002390410	00000.009770732015	
1601610.419944840018	00000.000000000024	00000.013768064807	
1601610.419944840018	00000.000000000000	00000.000337318891	
1601610.419944840018	00000.000000000000	00000.000118549133	
1601610.419944840018	00000.000000000000	00000.000039553317	
1601610.419944840018	00000.000014685026	00000.129073055457	
1601610.419944840018	00000.000000000000	00000.000110329579	
1601610.419944840018	00001.188285711203	00000.001096794498	
1601610.419944840018	00000.000000000000	00000.000220706716	
1601610.419944840018	00000.000036619681	00000.017713672685	
1601610.419944840018	00000.000000918806	00000.025228589465	
1601610.419944840018	00000.112721509860	00000.004703223192	
1601610.419944840018	00000.000000000651	00000.002496573606	
3337039.202872697730	00000.000000001786	00000.073948616150	
3337039.202872697730	00000.000699746485	00000.082995745149	
3337039.202872697730	00000.000000000000	00000.000328446688	
3337039.202872697730	00000.000000000000	00000.000000105932	
3337039.202872697730	00000.000000627026	00000.013454109947	
3337039.202872697730	00000.000000000000	00000.001900278682	
3337039.202872697730	00000.000000000000	00000.000064189918	
3337039.202872697730	00000.962056121478	00000.034789478043	
3337039.202872697730	00000.000000000141	00000.001571734308	
3337039.202872697730	00000.000000000206	00000.000853329577	
3337039.202872697730	00000.000000000000	00000.007672869394	
3337039.202872697730	00000.000299946757	00000.004848191171	
3337039.202872697730	00000.000000000000	00000.000031196783	
3337039.202872697730	00000.000004040389	00000.210324180743	
3337039.202872697730	00000.000000002295	00000.010099425745	
3337039.202872697730	00000.000000000000	00000.004984494746	
3337039.202872697730	00000.001483170750	00000.118176316411	
3337039.202872697730	00000.000069948162	00000.001928391325	
3337039.202872697730	00000.000000010438	00000.023254428244	
3337039.202872697730	00000.000000000000	00000.002990617085	
3337039.202872697730	00000.000000000000	00000.000041756415	
3337039.202872697730	00000.000000000000	00000.001343523513	
3337039.202872697730	00000.000000000000	00000.000288238310	
956260.321800198290	00000.000000000000	00000.000009157770	
956260.321800198290	00000.005064345935	00000.557374834970	
956260.321800198290	00000.000000000000	00000.001382688145	
956260.321800198290	00000.000000000001	00000.010421065504	
956260.321800198290	00000.000000000000	00000.000172106359	
956260.321800198290	00000.000000000000	00000.001660220859	
956260.321800198290	00000.000281614047	00000.191085687000	
956260.321800198290	00000.000003546355	00000.081256072140	
956260.321800198290	00000.000000000006	00000.006156613834	
956260.321800198290	00000.000000000000	00000.000343226876	
956260.321800198290	00000.000000000000	00000.000003866013	
956260.321800198290	00000.000000000000	00000.000000673969	
956260.321800198290	00000.000000000000	00000.000010416498	
956260.321800198290	00000.066833629546	00000.087544652991	
956260.321800198290	00000.000000006389	00000.011499838976	
956260.321800198290	00000.000000000000	00000.000543905807	
956260.321800198290	00000.000000000000	00000.000107193094	
956260.321800198290	00000.000000000000	00000.000126033513	
956260.321800198290	00000.000000000000	00000.000013377483	
956260.321800198290	00000.000000000000	00000.000214277225	
956260.321800198290	00000.000000000000	00000.000030134384	
956260.321800198290	00000.000000000000	00000.000014960632	
4130012.969553555362	00000.000943201909	00002.063466720938	
4130012.969553555362	00000.000000070856	00000.024758572512	
4130012.969553555362	00000.000000000000	00000.000618992496	
4130012.969553555362	00000.000000000000	00000.012242742379	
4130012.969553555362	00000.000000000000	00000.005232927992	
4130012.969553555362	00000.000000000000	00000.001576319891	
4130012.969553555362	00000.268286984793	00003.395242429578	
4130012.969553555362	00000.000000021256	00000.002239018292	
4130012.969553555362	00000.000000000000	00000.000004243407	
4130012.969553555362	00000.002180162092	00002.819857410773	
4130012.969553555362	00000.002595992047	00000.020324656579	
4130012.969553555362	00000.000002214479	00000.759980627786	
4130012.969553555362	00000.000000000000	00000.000046878580	
4130012.969553555362	00000.000000000000	00000.000002946663	
4130012.969553555362	00000.000000000000	00000.002666175625	
4130012.969553555362	00000.801793907285	00003.427137281007	
4130012.969553555362	00000.000000000000	00000.000023440123	
4130012.969553555362	00000.000000000000	00000.000487489670	
4130012.969553555362	00000.000000000000	00000.007078116157	
4130012.969553555362	00000.000000000000	00000.001030606320	
4130012.969553555362	00000.000000672335	00000.307631950788	
4130012.969553555362	00000.000000000000	00000.036121261649	
4130012.969553555362	00000.000000000000	00000.000055759961	
4130012.969553555362	00000.000000000000	00000.000152126891	
4130012.969553555362	00000.174355678183	00000.013271256088	
4130012.969553555362	00000.004884427932	00000.807787800121	
4130012.969553555362	00000.000011202683	00001.123456459275	
4130012.969553555362	00000.000000000227	00000.024122126865	
4130012.969553555362	00000.000000001091	00000.026644537789	
4130012.969553555362	00000.000000000000	00000.000304208668	
4130012.969553555362	00000.000000000000	00000.000544158332	
1563771.020535944030	00000.004832263815	00000.011791505697	
1563771.020535944030	00000.000546867505	00000.016469983335	
1563771.020535944030	00000.000005697693	00000.015743222611	
1563771.020535944030	00000.000000008443	00000.012060457007	
1563771.020535944030	00000.000000000000	00000.000043656807	
1563771.020535944030	00000.000000000000	00000.000490841777	
1563771.020535944030	00000.000000000000	00000.000323310655	
1563771.020535944030	00000.000000000000	00000.002102990546	
1563771.020535944030	00000.000000000000	00000.000056946392	
1563771.020535944030	00000.000020168237	00000.002252381679	
1563771.020535944030	00000.000000578589	00000.113936524962	
1563771.020535944030	00000.000000000000	00000.000726409366	
1563771.020535944030	00000.000000000000	00000.000035399104	
1563771.020535944030	00000.006352683090	00000.056698984736	
1563771.020535944030	00000.000002307411	00000.001231867031	
1563771.020535944030	00000.000010200865	00000.001512467387	
1563771.020535944030	00000.000000000364	00000.001410228875	
1563771.020535944030	00000.018969780967	00000.002669305589	
1563771.020535944030	00000.000000000000	00000.000006282081	
1563771.020535944030	00000.000000000000	00000.000048610264	
1563771.020535944030	00000.000162335121	00000.002105524378	
1563771.020535944030	00000.000000024432	00000.041280540950	
1563771.020535944030	00000.000000000000	00000.004359096736	
1563771.020535944030	00000.002495528921	00000.006549443026	
1563771.020535944030	00000.000000019638	00000.001191686543	
1563771.020535944030	00000.000000000002	00000.004424223251	
1563771.020535944030	00000.000000000000	00000.000082704035	
1563771.020535944030	00000.000000000001	00000.040451999909	
1563771.020535944030	00000.000000000000	00000.018546678589	
1563771.020535944030	00000.000000000000	00000.000237061018	
1563771.020535944030	00000.000000000000	00000.000233308642	
766975.812384936260	00000.000000000000	00000.000556666931	
766975.812384936260	00000.000000000000	00000.000025998384	
766975.812384936260	00000.047096082692	00000.007669737357	
766975.812384936260	00000.000241816802	00000.006284949722	
766975.812384936260	00000.000002812003	00000.012858696628	
766975.812384936260	00000.000000000000	00000.000676072161	
766975.812384936260	00000.000000000000	00000.000043947031	
